a,b,首行买入触发价,模型行数,买入金额,策略 XIRR,最大回撤 (相对峰值),最大回撤 (相对初始),年化夏普比,年化波动率
0.26227450498966903,0.22437475900927362,142.4593287165289,12,41227.00992068998,0.43004705176255387,0.20807249818376838,0.16957040235474477,0.26703684169406294,0.10555969165198435
0.14584928526456475,0.16894844793368397,134.54073838312422,7,48433.83860274627,0.4853895937922279,0.2437637737762372,0.19883156312911646,0.19710895326003602,0.06655624730201588
0.09206964712692821,0.25902820123192194,76.40422291815904,18,2949.1806724882017,0.027338864286494097,0.02620107368712372,0.017825261192946362,0.19310744808062386,0.03605464552487679
0.2591105481174674,0.21951812808047916,198.52592081276475,13,28894.907064118397,0.3000711636149022,0.15042646672161633,0.117116889505252,0.5067681836634399,0.034994938006708914
0.1872274079100179,0.22113610825783098,113.27550985524407,15,6159.868218315556,0.08755747307831034,0.047442801682988596,0.03575539002045874,0.22725978119989312,0.05814948306070852
0.09729894809758872,0.10428883337276625,64.5603992232405,5,34339.42992864429,0.36645930323144255,0.1715436007548297,0.13214526348404845,0.32691664795780495,0.040259305669716125
0.23009599964661143,0.2960624416228226,68.08535254326728,7,1386.7190743944966,0.03322826370541758,0.00731838007177646,0.000965547980337449,0.36246975811605586,0.03491808472530525
0.17777840962237512,0.2604188023178722,137.5840570589892,5,1722.3396596612893,0.039246870392715995,0.0039590282211072105,0.0012858662761970835,0.1901168781386069,0.026672028395038582
0.20107824556007997,0.24725122114017367,196.86041050752092,5,39067.11149509812,0.40200762264174306,0.19650125557390227,0.15894561370171117,0.3183114474371451,0.07054650666329705
0.16522458455164546,0.13255380629000685,135.79266524287968,19,4647.330812167593,0.036154683605762905,0.03898865757449181,0.025911180687288426,0.2614891533332046,0.02421210470853077
0.2571772459545016,0.183907913211808,192.35622149249556,10,15953.902040066147,0.16797989528839025,0.08943497509250342,0.06965425749391863,0.40870225187326786,0.00957287695946367
0.25739067892076245,0.08427579701858216,116.61992761370402,17,47943.980781087725,0.4900541753407309,0.24658338092851895,0.1994275808585284,0.4286114025229791,0.10610066892719548
0.22734720545609655,0.1846189941656765,115.3761655478018,8,49277.10875492609,0.5102867104670308,0.25144528632860075,0.2057360969205136,0.39015263584596277,0.06983547696360885
0.07635034434911557,0.08647231162082182,125.00110389738234,14,8908.740232417273,0.09308932784107132,0.06247238892073809,0.04551123242061809,0.15971197370216467,0.016182251953229292
0.2597134654760172,0.18825946099740032,154.61381872333328,8,28484.19415035666,0.2998589424621148,0.14115601815354728,0.11920276577576845,0.5805265302702611,0.06160800186315131
0.21775324513322747,0.21218047003872642,105.1423949676999,9,28398.292596024694,0.2945896719980152,0.14387982538139685,0.11767086405832416,0.5732949742718292,0.0730713745648593
0.22425604150107487,0.1475489918124756,179.58290490184356,19,23166.653836098052,0.24884443563753117,0.12982634909941684,0.10151905600312425,0.2947499486570063,0.04691060850698768
0.14074571010096792,0.17463621958282333,54.392207715221936,18,46310.307754935784,0.45994053185815453,0.24380736904010908,0.19608277563795273,0.10673093417392998,0.09403451140705005
0.2698198890392517,0.2689133469186465,115.96462925426636,7,37947.66154708386,0.4083556374436755,0.1895393724658566,0.15122555441143262,0.4356399287151231,0.11726586621901436
0.23134290005871438,0.07714078617570234,126.64877749698768,19,38461.819848415245,0.3907360581846952,0.20927801452620395,0.16311260990465307,0.30266190665570153,0.10197285466474076
0.07814761663229862,0.24793322324991324,141.0548357394644,16,14208.902156697814,0.17250538162302995,0.08243234589121531,0.07003155990736805,0.08065765904148803,0.04268335785525818
0.15194450860154068,0.0926886377490491,91.41078685487949,6,22281.668837880297,0.22944141754375436,0.11283357365584139,0.10094842486704138,0.22192357530582937,0.03177964709891762
0.27159509049003544,0.0591769957011571,114.1219956478753,18,24883.7612252972,0.2575909194147747,0.13772844332022247,0.10985111503244811,0.18314973485082864,0.046537552831091414
0.06179917542434475,0.09639365068626195,122.6806625321085,14,15646.690019016409,0.15542180659088015,0.08803768806855271,0.07495506805304027,0.15960651188557007,0.022051391929376152
0.29035415491051236,0.24126079749262241,153.036496802482,12,5646.070982940843,0.0723142154074914,0.03026209753039627,0.028014099191090436,0.417702817960223,0.03212595254298206
0.21979064207989069,0.151281518334215,166.0316277103721,15,7191.602023638582,0.09201627847465413,0.04055508065327229,0.025819078859872203,0.3110491342206789,0.048051063746116146
0.20784399441084417,0.2681301292115455,160.67409910156806,11,9852.885280865168,0.11544219439163554,0.05321553796110866,0.044915110819682295,0.4134672614941917,0.041714569149529555
0.11763981412199785,0.18117688529556647,101.2374578434378,19,10979.01338388247,0.1290782477634065,0.07196925104962401,0.0576681295428352,0.24409346528327244,0.03527528634637836
0.11219794718479427,0.05556258798158274,199.91757844879453,14,12870.82865131666,0.1392292761811916,0.07420887173522162,0.05556150058573152,0.21514464585637771,0.02351061705536884
0.2855145548721489,0.2291784024004817,177.29979676807693,17,13517.541419211226,0.15494141860257366,0.07271807672960455,0.054399983101752716,0.4907290325766882,0.06595141053475058
0.12456811355853069,0.07755822718030818,89.00350597174534,8,23330.10092888926,0.24478570513821496,0.12090247669506429,0.09894001098027833,0.1369009578544107,0.046383555580639814
0.24387632417974986,0.24734490836548112,79.26587085092413,6,25969.08635047602,0.29066849584634935,0.1304798954028101,0.10962058664556856,0.3533217877100285,0.056855970068818436
0.14828044955176978,0.09202563745129501,97.10318758750857,16,16135.081198191441,0.17649256321355172,0.09342938707740182,0.07290258683318689,0.15337528030837488,0.03579806187923825
0.084813517696176,0.13636159645137835,117.85172794994673,13,45457.524576115684,0.46441233947391247,0.24837548642400253,0.1885403418903999,0.14591814495223576,0.060369055589649334
0.05267882442383974,0.2403178574063401,177.61990674794208,12,28103.846443608774,0.2939093669295559,0.14578039760363565,0.12853589884656266,0.18267935733265947,0.061202681889462124
0.1860643342538127,0.2885578393691054,166.75433956918016,8,39586.36947363693,0.40149679827361495,0.19857339779761765,0.1632300056877777,0.45179794417515595,0.058658815324265486
0.29394470463723316,0.14285848766168308,177.68691852588142,15,46287.65378862133,0.5060764896104751,0.24302727730045778,0.18674151273430534,0.46437547161269266,0.07651745642728752
0.14228404845230114,0.25735005504973396,90.79356723654928,9,8993.620614214455,0.10915216742256306,0.04507552229714381,0.036129403945161565,0.08656430271070517,-0.00010981964203877342
0.13929808349826123,0.09769806636895968,139.01918336777544,18,21965.84970206609,0.23403349011219282,0.13370740056434238,0.10810945546659859,0.3667652036330339,0.022880073539104227
0.13602290446236054,0.2517949425506228,92.48735934160617,14,22227.30968401583,0.2349411664593488,0.11992122125662698,0.09340240803218354,0.3568774224532967,0.04649490487959986
0.18013595932621462,0.21437351481406275,66.35347410792397,10,18369.140271479355,0.17515372508868166,0.09890496596158764,0.07492659765924384,0.30579608465921554,0.040361809264990514
0.1601662208560734,0.09818587680309211,152.62966152120208,17,1436.3874610303571,0.020964326104559415,0.020091822298678765,0.01884011625846131,0.0334793906729591,-0.013486563869405825
0.26997865668175364,0.1256259900878529,71.44963267931581,8,40982.633281126655,0.427053516708603,0.21135052309496413,0.164221764868817,0.23822810575610964,0.08636316481683398
0.17638019793087256,0.082942722149259,150.15466425597072,6,6466.406756141238,0.06714298090357197,0.028660780103855588,0.029130084898080135,0.34281004334940474,0.011839976829361765
0.17693945954714219,0.14574175276607831,147.19464573581138,9,49778.54929816619,0.50178918646066,0.2607557774107165,0.20364567752042523,0.40992874564264264,0.04415581827660085
0.08459289868013915,0.10091216028081935,171.53726666360257,15,38874.9661036479,0.39111415115331777,0.2078324449666963,0.16484310834761953,0.3012450303277849,0.06266705827209196
0.2956848852275965,0.2109994884076184,70.93319068453465,5,29420.49086271921,0.32253442597628096,0.14737105610937268,0.12039608465691573,0.3851262724268797,0.08721941093994307
0.11249322271720742,0.2986262760551397,167.52202227632165,11,8575.714469338276,0.1117981368613055,0.0449505685356464,0.03392533386158692,0.38162001734950707,-0.01178924416879909
0.06834101686490067,0.05300229077106604,199.89147889193555,13,26254.255598269105,0.26795930509846494,0.14406064981507452,0.11443787701842545,-0.0097782844696159,0.05198701240382258
0.21578656224380222,0.18522995332182468,177.65636728788533,7,13794.328302032636,0.14791572247316184,0.0649636609230097,0.05373773107505099,0.1659933021333716,0.04172009943242611
0.19884159253921818,0.19341664938725245,162.77181144914994,10,13363.803702610405,0.14475877073322477,0.07678624232160874,0.06349315278849325,0.37837591499102785,0.0398048992328659
0.15378641349818645,0.278552197420203,149.32480320420615,13,41646.93321974178,0.43221055881753373,0.2089243737639188,0.17175470195116502,0.24733762356490213,0.05115586863083755
0.1555480584701695,0.17650133369173437,113.26722270281442,15,19651.576774012297,0.2102685119178089,0.10915277645283517,0.09455147430484662,0.24050423914063573,0.04392791286740591
0.2462659802616078,0.18592535491122936,159.57502518374034,8,23085.4663661494,0.2522953151836523,0.11470062810063013,0.09187347039864831,0.15465128105715825,0.05678419007112504
0.09892816002491227,0.16791320033209717,158.62670527106798,10,42305.27215122579,0.4276429266843018,0.21005552611469983,0.17483043507039595,-0.04172627698411674,0.107661285277366
0.2550633297362224,0.11722607614037035,144.72474240309322,18,5301.740660223285,0.07278026669830308,0.0335583822942565,0.03519562329692816,0.16210840477435,0.05071012492540121
0.21218677847375456,0.06400728331222842,169.44175674467425,19,30136.274801461426,0.31649467778525225,0.1670455342386321,0.1282279740775659,0.21464312063436358,0.05830608852883614
0.15474244344488108,0.15216442055245905,117.3145832640252,7,29332.568387278854,0.30097681109621527,0.1445635638732508,0.1254282175250374,0.16255578393646097,0.07745493477349062
0.16450715414596717,0.06314786781016964,68.1879068198586,13,21835.513894067088,0.20998002245984446,0.11491009488359347,0.09487373334364925,0.2623971544394528,0.06174514126568738
0.11416180179652395,0.18762311736647946,133.86015914138562,11,41658.95742978055,0.41797699109330677,0.2170020428035087,0.17386866106439722,0.36404859572253917,0.03557627782841288
0.2380285831742437,0.1268234108105733,89.7565293067014,11,47201.61300544894,0.5022982147987929,0.24555346683682625,0.1952055180596235,0.4037465901174206,0.09277620017999764
0.17821868557631693,0.18340060038135697,107.66496461437254,8,23801.457233766927,0.2346918086974409,0.12491278905848154,0.09716112425208762,0.16222370230607844,0.05434713077859318
0.13021363568746092,0.08357424109879667,52.612235591183904,10,23351.205498921587,0.25470518642628504,0.12308312724950553,0.09554383106991651,0.24013495461186363,0.028543065985469924
0.19901252894023758,0.2831574914348399,107.4185881876825,15,25601.122753866493,0.25567076972839287,0.1372819835967744,0.10953096933940498,0.2216678620434728,0.04197856509878563
0.2989336130128308,0.27363031088748374,171.32016592031817,15,36433.07751082002,0.3782548628145715,0.1890441409371145,0.1430140505203748,0.6276566821397588,0.08007329487776586
0.15881556991413848,0.09749912730057113,131.40835504073823,12,33734.95424424915,0.3432681048947634,0.17134168866722183,0.136134869833057,0.24215243567685305,0.05668479742313166
0.2801728501946549,0.13586107082350246,51.470079040095655,19,11918.912511137467,0.15319663057534355,0.07302969029712757,0.057025757890799986,0.22081969532612106,0.07350010748674152
0.13625420998114152,0.2033731929629949,120.4765730359771,10,4130.872081367823,0.053483936678626956,0.020669246537640386,0.027042098050867967,0.21924055261806452,-0.015117783149339398
0.06368317673124647,0.07392155182647657,93.71774714681112,10,47513.452361022675,0.4773962773939664,0.2486257634589303,0.20257549320843854,0.19475519720113446,0.03440044718322352
0.10106052659210722,0.13864195527903772,121.63259830957567,8,13792.41822695151,0.13698300692522156,0.0742301392523587,0.06286249430319887,0.2445064351043626,0.036346545659401555
0.15467378583192104,0.11277807170475153,110.70390821718155,12,32291.237549838996,0.3380490164086878,0.15841393097447423,0.12938638653364098,0.049906998531883545,0.053026523810992404
0.10490873214864226,0.2788791821791742,189.79688293360724,18,41593.462134442394,0.4226192489715216,0.2259759300946786,0.17817223537920446,0.22793732738824865,0.07183633711472928
0.05005675955456389,0.2631276590723013,56.17659484445237,14,15713.560776812128,0.16384223659358282,0.08632523338300759,0.06775594933095135,0.24419469517380077,0.02750803281260597
0.2787503844368818,0.19495818531671594,152.53820169228982,12,32136.237269189507,0.3363650924233885,0.16213257680237905,0.13213518744012911,0.45663133112852516,0.07713426548352037
0.26096985280773227,0.18008658421789353,177.65398944526123,13,6287.111816312021,0.08722083007590244,0.04219481389458007,0.0340112199527965,0.6319426337300953,0.012202654093827765
0.23557305787173677,0.2826814486363493,193.88578769757132,10,48526.64077440737,0.512143379621557,0.24427861832023887,0.19894304465590296,0.5596876951325075,0.1301712708943602
0.09195364891150716,0.28310694574470385,76.64543398164439,6,3849.7554774806677,0.04208456073107979,0.023565695815623917,0.021687582361623093,0.15094908023336184,0.0367535958844125
0.08009089405249652,0.2923325313379151,129.6957202949291,8,22470.559018207838,0.2304075309107685,0.11256087366627528,0.08710532388952134,0.4286054361784409,0.05584198661084391
0.06690118736809579,0.08134472102704692,56.538436597581786,8,27304.14286094114,0.2707680433551865,0.14638758959525655,0.10987099263523498,0.20279448252063392,0.018340594952483684
0.23100729719323032,0.09013945269079256,124.87752866826328,17,39733.60715450483,0.4117241403629745,0.21113249710028725,0.17437394255462596,0.4374921369802711,0.058968690069311325
0.28220199017197134,0.21918417466997164,68.81871343114729,12,6935.2973365486405,0.09790554663876634,0.04086518843835955,0.03744182728251655,0.3898999204390236,0.05873966024891055
0.15763395522825924,0.1853586191524612,175.68450120480702,9,22599.59071890365,0.24050501678592437,0.11609907020853337,0.09368625182923543,0.40319343505338423,0.04242510813193873
0.07978516799901204,0.05461647622330899,67.08050039080473,8,15685.866907629164,0.13977994481801467,0.09243631608514695,0.06741628788950813,0.22679430388293034,0.03335624157354649
0.17809820518302666,0.06549375899737984,126.9932540579743,12,16288.525068973662,0.1801525055814789,0.09857793968787086,0.07624991890001971,0.2570319097791432,0.024183688586056892
0.13720797686465752,0.2720200955647013,128.16441034891307,17,39160.60788719729,0.39143717190327576,0.1963200928751056,0.16813667678714944,0.2717643082236558,0.04312010960431034
0.14370623108749941,0.2672176988848466,195.74757468974082,7,1267.586306559824,0.020025301681979003,0.012423408630742497,0.008802354479518689,0.2034545325117533,0.052615986554407725
0.2053326560389268,0.1393177304990113,148.24710410583322,6,37705.09842546235,0.39288146262204443,0.18362695849995614,0.14772660088604356,0.2113392496566736,0.04847589933016346
0.2296795283155506,0.2727626542326337,93.17604396152029,8,40709.5230760322,0.42512322823071963,0.20677478248902917,0.16820824227161008,0.3901052910611936,0.09711292606941677
0.07765089971829021,0.19841876859947544,86.11989649072078,15,45166.74994826138,0.46872995953345387,0.22840816365770944,0.18911624308548786,0.3548860555947288,0.0490810211836109
0.0588975577016191,0.25147641175472546,69.23723084675973,5,31717.20835829369,0.32105372749767036,0.1619095176273852,0.1224041373140253,0.29189402912593465,0.04801001851234972
0.2985825756714287,0.15685776779005356,163.47720860735893,5,17339.311085339818,0.18286183484177082,0.0799751385323759,0.06449826410523872,0.27196438168644865,0.04829998017732136
0.10818208722888796,0.07834958183622719,153.6134984273508,9,21934.501894894664,0.22308818351462034,0.11343126666929602,0.09030015826313226,0.26190147208914605,0.03426626406790505
0.06345763122711477,0.15843176566150408,141.48156909621588,17,48517.06803208403,0.5011667082084694,0.2545713990062065,0.2113610141004322,0.10091211921111631,0.08134430976651177
0.09746883227398,0.1643249494992245,56.12606644249825,15,44178.15449535676,0.4563814637630649,0.2286253927336539,0.1831494581285737,0.27423686569974715,0.09777889342990675
0.05973946158711606,0.18773604846015074,164.4243299591442,5,23712.76954587266,0.2461182300711111,0.11695465550311407,0.09799185554041209,0.32606893080794574,0.03623876266341533
0.1479527236542929,0.076395678226107,146.28313657227187,18,47210.0873484352,0.49325001189387846,0.24833735469473267,0.19196887714530797,0.12437156341507809,0.07184774419230226
0.25060044611283105,0.29785046576240287,194.58333021657324,8,41324.78889491649,0.4453619876557302,0.2058637749442807,0.1693045621152567,0.4451067927110169,0.07748861432897979
0.13531111243943017,0.11103420520172659,138.08031948152183,12,45153.40322132994,0.46831543635275047,0.2355661111628995,0.18412932985930489,0.17820993975543664,0.06836870590166798
0.16104585171959163,0.09963810088427323,95.59278599925622,18,34465.884494220125,0.3421204423212232,0.19541566990813147,0.1506140318882093,0.40142477690080636,0.04479508316453967
0.2188966933918597,0.18170072971398415,107.22808282839804,12,43025.048129637755,0.45327872823046883,0.21619592012534894,0.1785248634413419,0.570981413000226,0.05568745571974326
0.17722351751747006,0.18430204484872215,76.37610580673487,6,44696.54092538196,0.458732064010573,0.2247287572704309,0.18198534629857457,0.37585238663063053,0.0793332188399802
0.26536142150533104,0.15995518445831108,158.43712733020777,19,5508.812642492899,0.06730541072685402,0.04350054505540785,0.033304412929576546,0.381605864211295,0.04830546012419857
0.2665089187614391,0.24297303658131364,156.1582490032588,17,48295.63185637227,0.4950454408864621,0.24717379077902818,0.20849922689142794,0.5594196842356295,0.11321511895052527
0.05247767387278841,0.17916360018215066,80.09750232165143,7,17347.0418394391,0.17905204445465156,0.07960766972379868,0.07360264088940818,0.23925039707710388,0.03394008388861963
0.2445115766207998,0.20242386378624605,73.77339847734179,18,22555.075969584417,0.2357915168889644,0.11431452010278702,0.10832735869048728,0.2505937351423608,0.059783124949915105
0.16518340006041848,0.2309365963519464,61.55073998032919,17,39803.28420044795,0.4132176528975696,0.19930093867418794,0.171038824279326,0.2742387436599756,0.08162135053688391
0.2972101353259158,0.056256275390966656,186.7963615522638,7,33579.91897305239,0.3499179531484287,0.176093413828292,0.13611032646530077,0.28435897156427975,0.08721082929727525
0.17080801896885878,0.19266104563626119,84.96047505422767,5,44759.93570936681,0.4636249743376495,0.22652768416426142,0.18250237533222982,0.1467068861482553,0.06930547094485136
0.29672398634707436,0.27104861780709233,101.6245290127706,17,20628.113788061837,0.23308151111206554,0.11527547983944993,0.09028009578996836,0.503446381192276,0.015752922516864477
0.23864234030143416,0.05434718573135848,92.0756762566236,19,19291.12002013177,0.201630081073112,0.11504632179879905,0.09014670228356453,0.12199646264505062,0.02866920433397215
0.11215122115332658,0.15129552595024026,112.04369039161865,18,2552.753627524664,0.02650103083092651,0.024130434920708647,0.023107555036276272,0.2443348127568611,0.0463362834665216
0.18459874482173944,0.2815568625514575,157.1073199073725,15,23673.543456813244,0.2328480513751249,0.13837539725255033,0.10266279145534953,0.2556174227751235,0.0933215967721642
0.2980339098696457,0.13828860057063447,180.58934505894265,7,36479.46774612633,0.3908515681375397,0.1837311074929208,0.15441513752664682,0.3548011118954452,0.10126650162578481
0.26438265193798094,0.16468220605006023,77.38981242928102,12,15757.757163684588,0.17532482304605157,0.08349044813486223,0.07643732337573611,0.37517309193209186,0.044053882569184036
0.07434172344780528,0.2953853482610782,152.96185156117477,10,23673.59917001823,0.2465528745162888,0.12947731697150988,0.100524315481901,0.4022679927894049,0.04130936525256186
0.22659299920249903,0.09983096473764345,102.88432133637278,19,11750.490655778623,0.14164864928531357,0.07555878301336783,0.06304225578785189,0.3321370669574561,0.057995259400100266
0.13639489646770325,0.06631379728125149,197.07907524459392,9,38866.60248770157,0.38368997168498525,0.20661720618536553,0.1648937721731477,0.20371649439339737,0.0696261018493796
0.05174556547008703,0.2648556477153261,94.83787389261153,14,3965.066505716208,0.049346010381240764,0.03711103096552021,0.028536249104486384,0.1713344782613514,-0.02453067027286739
0.1508702422567499,0.26711633530309215,51.078943401179,16,35563.76969502441,0.3599541127174684,0.1863640475623189,0.15283530056230196,0.19967539259747985,0.06807104517587341
0.10868860543124283,0.16801945867000329,127.34599610297678,19,19568.06057550419,0.21081567832846632,0.11392146028671436,0.09315135397882654,0.2642696129628974,0.04156025813756862
0.2547173176301179,0.17855179361932155,72.60966264139066,13,3038.207399968919,0.024913080898683597,0.016765195877128575,0.019588499653566606,0.28442111552938754,0.01699455607378118
0.13433265221144136,0.25895159240445903,56.67416402275987,18,42820.009777297506,0.44892543478303953,0.21868246905880684,0.17871922321469794,0.22054130805377287,0.06085592840401422
0.25688092348845426,0.2346398745289488,154.74038479215628,11,24898.371295877092,0.2753935572407249,0.13219182535480012,0.10240189893167677,0.44494468250393615,0.06979836328322168
0.05014948470869883,0.11628725055425267,159.83889237626846,10,30366.629511190324,0.2994322625326116,0.1644524646760109,0.12299678908829038,0.2959220229658108,0.03884280957402229
0.12695478750652978,0.05422333876787962,119.10485196747538,9,36869.50388469839,0.3764328754760411,0.180354990586126,0.15464567623132078,0.18008050173467838,0.0727163493030445
0.11029130357694049,0.16992504063338643,151.5328275134866,9,33098.64721705825,0.33168355516823383,0.16700211929204956,0.13830550870017977,0.17864499896293184,0.0896345668769086
0.10839184026715275,0.26472808152391036,130.73591723707008,14,36811.98666991597,0.3843572657643553,0.19352523271693184,0.15750153364869676,0.227881253422431,0.08259286399064333
0.06704665494136568,0.2739586691725405,144.47016615828974,13,38351.802544315025,0.4019914093425214,0.20143543164002709,0.15751068193653198,0.30098499399224393,0.07029487397346414
0.09678106760262543,0.28905654926903845,139.50559597819418,17,29868.424997665934,0.3004452031764858,0.17174094269899387,0.13316748451055704,0.15395169679604703,0.05442577306439678
0.18888739247140496,0.2698908094031953,149.87341460833886,14,18916.253714480077,0.19233614448169867,0.09896992204121727,0.08375783254353167,0.3244402349274139,0.07002566019488433
0.12284026820943612,0.1950108888245246,79.94459730097569,10,12913.96533610079,0.15109636494321785,0.06930638005170421,0.06518499891768512,0.17600411221213655,0.024495548515275925
0.15434869558228698,0.1611513998090252,90.30599300550503,16,45242.25859598657,0.48278626864836544,0.24076209194076503,0.1933887922931676,0.3370849676882144,0.060995329896385786
0.14421672008679715,0.24371246163352478,115.9944724261538,15,48526.31738727279,0.5032298542920945,0.25055911245875345,0.19960123604516022,0.3849670884491938,0.05350331660675817
0.26897623124997366,0.23495540859139913,116.91920141287795,8,18525.474999812235,0.21063663870328425,0.0903734156357084,0.0691865812802455,0.25343967919295746,0.027764034822217242
0.2763247497526289,0.1845358575203636,166.16175673803565,8,6503.225724542711,0.08026416466708099,0.030208975503491445,0.02766437334972508,0.389106487444215,0.0705759274837333
0.17323924291396503,0.07183184313961728,105.1090488844298,16,11904.329028705131,0.13006048778574003,0.07250344312862973,0.05312718514915317,0.23609297286944284,0.04141824737154875
0.1325389875789011,0.2815203366967297,74.37577340887735,8,33862.69995337229,0.35640677186596553,0.1709690644338711,0.13467248852527325,0.2914576544632819,0.07341866630336678
0.07670017600059091,0.16390063437541552,87.71989557366138,15,9473.735127958207,0.10016364975292592,0.06260806562976788,0.043569409510884324,0.11170773704616906,0.02581018848249171
0.28835071984552374,0.14083344547906607,82.21002535763427,10,39225.991379988416,0.4234010583766774,0.20074189874960247,0.15712752803877467,0.332074428861461,0.11489855684510264
0.06505673622507437,0.2073918487921929,159.7490028884033,5,46228.481753860964,0.47302685737397415,0.21819040653447183,0.1921037583132583,0.22858250320434637,0.0992764251895954
0.12441256939207011,0.21845949029174422,120.55094219389731,13,48218.92423886351,0.4967196556684738,0.2406641420317524,0.1957924640363915,0.2055661328985904,0.07384948356964392
0.12451655029250104,0.10267197925757536,156.29460469564754,18,1456.9497927696434,0.02045585431665028,0.019263884590241993,0.015839927692839147,0.07642835866748768,0.022078662016137254
0.13010032153505374,0.25923471120248903,112.43295211364403,6,47949.554082766415,0.49257420548615044,0.24545342981763704,0.1868505949166049,0.347030533865771,0.07071983430441414
0.09107171081810232,0.12248427341559447,183.4603403755858,6,37269.52653735127,0.3925104818283087,0.18604296353567096,0.1447065302646963,0.14848253836265846,0.0314058557278272
0.24579035773092428,0.09667098147857918,197.52804615841018,9,5118.461380926311,0.06693332145044892,0.030582745693013374,0.0220959442519776,0.33852201165184737,0.028142429757935017
0.08062446549149731,0.15159996321362434,150.47637630539174,16,21346.782970157597,0.22214000239767898,0.12259790458746488,0.09659490275623886,0.16186421545754687,0.03388577400319338
0.20872666478829072,0.2326400202243663,179.57188358543283,16,35302.228254395945,0.37065983716903245,0.18871153906536253,0.14441547542801478,0.29841692964586697,0.02666660195199235
0.08096150667645437,0.29136454460995087,126.1899900758094,15,47877.589140391414,0.48641977670689374,0.2471179487226929,0.19388727899740374,0.3318579686233716,0.02797639538273023
0.06763390939823914,0.2523203160928583,190.1931260530862,8,9042.928286958235,0.08650118766574119,0.043598322539427595,0.032053312349560076,0.15376020027039905,0.028737569709626744
0.27735737592146914,0.2850870944175479,174.7379728509242,7,7258.930814420745,0.11003553124392351,0.028335513678991012,0.028776420215583545,0.29747590137178825,0.06729743616244054
0.09753219157967642,0.0851514510191317,198.76678576490588,9,24145.00560983205,0.25866414932687853,0.14177754572601378,0.10537558725927455,0.13059723232558623,0.02455012958091525
0.2553125386399261,0.0677941997159192,143.4640602991671,11,48436.845793185974,0.5105583473781826,0.2496771676819595,0.19246217259761464,0.12528123878920558,0.11455173726875185
0.18615771777678397,0.1894261904766678,166.88101104023428,14,48597.58154764251,0.4888412983890389,0.26057340602963636,0.19869152937873774,0.13675340568692462,0.07386028697670047
0.0694641299021924,0.12257437076100859,131.43022099673203,6,12167.822311592558,0.1426778632802915,0.06005853394326474,0.055777827719405516,0.04616244644932509,0.009500859737405214
0.28886204785951686,0.25701374324231824,88.86801564071342,17,16648.01025060141,0.20660232506651227,0.09813426508017227,0.07294880222714681,0.2650248422998538,0.03330777773968354
0.11174029174797313,0.21799696785058154,103.21327566946366,17,45493.56729658807,0.4758108207315248,0.23766900753574852,0.19175264271506107,0.34588751668615264,0.07291834721974959
0.2649113363381516,0.2926820409964486,184.1008122096974,10,37007.233051751144,0.40757658268951563,0.1866663759081014,0.15123502756213153,0.5532689460627266,0.03992692601247408
0.09220250144614105,0.11369808893282606,58.39219198979308,8,48643.50500422329,0.5016346038651224,0.24680467517229543,0.1969087254570998,0.256377543812142,0.05015326771716852
0.2634857205354632,0.17144602858880809,138.7219829111612,6,44764.26978776216,0.4568942887282596,0.21843999398843156,0.1754224115808456,0.19336976388500698,0.08177791946948496
0.0533072032263235,0.17531011935633833,105.8726048756163,5,11539.706465373423,0.12789804710006267,0.055558108655053604,0.04918609196251025,0.009903186502213862,-0.0013126829159305319
0.1779451141423702,0.10979419871434405,108.00388070083335,12,38226.61611122148,0.38305381578301134,0.19828069977306015,0.15343391530483722,0.3027228012468858,0.05345749825175088
0.24236064485538922,0.19752334987200193,182.6856809620651,9,3379.6963464457135,0.04496695481838952,0.016140636321238445,0.009054330478518953,0.2777409824339255,0.03978717316115396
0.2836988793731958,0.16082149651980987,178.07335618193397,14,41073.80615833223,0.43151045473346905,0.21272043940071028,0.16718499599908135,0.19685904323544537,0.05593449930503959
0.27730053405162175,0.1616803889974684,139.8263563358703,6,30476.281359785797,0.32469843667916415,0.1470294456671646,0.12410040153302865,0.274900651941896,0.08050753417528973
0.2549062173869112,0.1406841619931209,90.93782711065009,12,47848.94716918663,0.4988860614843661,0.24827707431670618,0.20069658484296618,0.25648437057876305,0.10160880925221162
0.272047837415326,0.05423233810638377,121.3184519243036,7,48041.59031798485,0.47702437525656155,0.23892485437039357,0.19135215826736382,0.4830397004499624,0.05914447180377953
0.09980492145926913,0.18052380922869726,111.24400906838241,11,3489.940342193408,0.042662984304183096,0.03283303449388837,0.023139661358023707,0.2421134280988656,0.0206894057098884
0.1210460739279322,0.1338119589250828,103.04270438037429,6,8865.552792232626,0.10361217536313075,0.04631559829494783,0.04290283877299466,0.14972514219714866,0.02637055831868996
0.12224213123026463,0.05032996724608242,65.41783678359447,17,24726.145318615887,0.26066719549064704,0.13717167737486383,0.11041932109164579,0.1867851102104531,0.049804278165352586
0.14426348275042472,0.126985926915483,131.46708300729807,11,44095.18272236131,0.4590123089744315,0.23533846006068485,0.1845465885557855,0.27617354162622976,0.061118179422919694
0.1483301675962972,0.11965708327243925,95.27469468117255,19,40907.81197250676,0.4206969232136219,0.2168994867545566,0.18311528533334293,0.2587266295139514,0.05107692526865902
0.18613883116366886,0.14836203830590894,149.12119143912926,8,48254.13129123716,0.4917068741199577,0.24202973037067754,0.19261838996547215,0.4982644430368174,0.054751543462400826
